State,Number of drivers involved in fatal collisions per billion miles,Percentage Of Drivers Involved In Fatal Collisions Who Were Speeding,Percentage Of Drivers Involved In Fatal Collisions Who Were Alcohol-Impaired,Total percentage of Drivers Involved In Fatal Collisions Who Speeding and Alcohol-impaired,Percentage Of Drivers Involved In Fatal Collisions Who Were Not Distracted,Percentage Of Drivers Involved In Fatal Collisions Who Had Not Been Involved In Any Previous Accidents,Car Insurance Premiums ($),Losses incurred by insurance companies for collisions per insured driver ($)
Hawaii,17.5,54,41,95,82,87,861.18,120.92
Montana,21.4,39,44,83,84,85,816.21,85.15
Connecticut,10.8,46,36,82,87,82,1068.73,167.02
Pennsylvania,10.8,50,31,81,96,88,905.99,153.86
South Carolina,23.9,38,41,79,96,81,858.97,116.29
Texas,19.4,40,38,78,91,87,1004.75,156.83
Missouri,16.1,43,34,77,92,84,790.32,144.45
Washington,10.6,42,33,75,82,86,890.03,111.62
Wyoming,17.4,42,32,74,81,90,791.14,122.04
Rhode Island,11.1,34,38,72,92,79,1148.99,148.58
North Carolina,16.8,39,31,70,94,81,708.24,127.82
Illinois,12.8,36,34,70,94,96,803.11,139.15
Alabama,18.8,39,30,69,96,80,784.55,145.08
Nevada,14.7,37,32,69,95,99,1029.87,138.71
Wisconsin,13.8,36,33,69,39,84,670.31,106.62
Louisiana,20.5,35,33,68,73,98,1281.55,194.78
Delaware,16.2,38,30,68,87,99,1137.87,151.48
Maine,15.1,38,30,68,87,84,661.88,96.57
Alaska,18.1,41,25,66,90,94,1053.48,133.93
Maryland,12.5,34,32,66,71,99,1048.78,192.7
North Dakota,23.9,23,42,65,99,86,688.75,109.72
Idaho,15.3,36,29,65,85,98,641.96,82.75
Colorado,13.6,37,28,65,79,95,835.5,139.91
New Hampshire,11.6,35,30,65,87,83,746.54,120.21
South Dakota,19.4,31,33,64,98,86,669.31,96.87
Arizona,18.6,35,28,63,84,96,899.47,110.35
California,12,35,28,63,91,89,878.41,165.63
West Virginia,23.8,34,28,62,97,87,992.61,152.56
Ohio,14.1,28,34,62,99,82,697.73,133.52
Oklahoma,19.9,32,29,61,92,94,881.51,178.86
New York,12.3,32,29,61,88,80,1234.31,150.01
District of Columbia,5.9,34,27,61,100,100,1273.89,136.05
Vermont,13.6,30,30,60,96,95,716.2,109.61
Oregon,12.8,33,26,59,67,90,804.71,104.61
Utah,11.3,43,16,59,88,96,809.38,109.48
Massachusetts,8.2,23,35,58,87,80,1011.14,135.63
Indiana,14.5,25,29,54,95,95,710.46,108.92
Michigan,14.1,24,28,52,95,77,1110.61,152.26
Minnesota,9.6,23,29,52,88,88,777.18,133.35
Kansas,17.8,27,24,51,77,85,780.45,133.8
Tennessee,19.5,21,29,50,82,81,767.91,155.57
Florida,17.9,21,29,50,92,94,1160.13,144.18
Nebraska,14.9,13,35,48,93,90,732.28,114.82
New Mexico,18.4,19,27,46,67,98,869.85,120.75
Mississippi,17.6,15,31,46,10,100,896.07,155.77
Virginia,12.7,19,27,46,87,88,768.95,153.72
Arkansas,22.4,18,26,44,94,95,827.34,142.39
Georgia,15.6,19,25,44,95,93,913.15,142.8
New Jersey,11.2,16,28,44,86,78,1301.52,159.85
Kentucky,21.4,19,23,42,78,76,872.51,137.13
Iowa,15.7,17,25,42,97,87,649.06,114.47